GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	TAXON NAME	ASSIGNED BY	GENE NAME	DATE
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:21151116	UniProtKB:P31749	9606	Homo sapiens	IntAct	DNA (cytosine-5)-methyltransferase 1	20250426
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:21151116	UniProtKB:Q8WTS6	9606	Homo sapiens	IntAct	DNA (cytosine-5)-methyltransferase 1	20250426
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:21653829	UniProtKB:Q9NRD5	9606	Homo sapiens	IntAct	DNA (cytosine-5)-methyltransferase 1	20250426
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:21947282	UniProtKB:Q96EB6	9606	Homo sapiens	IntAct	DNA (cytosine-5)-methyltransferase 1	20250426
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:22094255	UniProtKB:O75530	9606	Homo sapiens	IntAct	DNA (cytosine-5)-methyltransferase 1	20250426
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:22094255	UniProtKB:Q15910	9606	Homo sapiens	IntAct	DNA (cytosine-5)-methyltransferase 1	20250426
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:22094255	UniProtKB:Q96EB6	9606	Homo sapiens	IntAct	DNA (cytosine-5)-methyltransferase 1	20250426
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:25544563	UniProtKB:Q77UV9	9606	Homo sapiens	IntAct	DNA (cytosine-5)-methyltransferase 1	20250426
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:25753001	UniProtKB:P35222	9606	Homo sapiens	IntAct	DNA (cytosine-5)-methyltransferase 1	20250426
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:27728808	UniProtKB:P09874	9606	Homo sapiens	IntAct	DNA (cytosine-5)-methyltransferase 1	20250426
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:29691401	UniProtKB:Q96JK2	9606	Homo sapiens	IntAct	DNA (cytosine-5)-methyltransferase 1	20250426
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:29691401	UniProtKB:Q96JM7	9606	Homo sapiens	IntAct	DNA (cytosine-5)-methyltransferase 1	20250426
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:35271311	UniProtKB:P63104	9606	Homo sapiens	IntAct	DNA (cytosine-5)-methyltransferase 1	20250426
UniProtKB	P26358	DNMT1	acts_upstream_of_or_within	GO:0000122	negative regulation of transcription by RNA polymerase II	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	located_in	GO:0000792	heterochromatin	cellular_component	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	located_in	GO:0001674	female germ cell nucleus	cellular_component	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	enables	GO:0003723	RNA binding	molecular_function	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	located_in	GO:0005657	replication fork	cellular_component	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	located_in	GO:0005721	pericentric heterochromatin	cellular_component	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	acts_upstream_of	GO:0006351	DNA-templated transcription	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	enables	GO:0008327	methyl-CpG binding	molecular_function	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	enables	GO:0009008	DNA-methyltransferase activity	molecular_function	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	acts_upstream_of_or_within	GO:0010468	regulation of gene expression	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	acts_upstream_of_or_within	GO:0010629	negative regulation of gene expression	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	acts_upstream_of_or_within	GO:0042127	regulation of cell population proliferation	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	acts_upstream_of_or_within	GO:0043045	epigenetic programming of gene expression	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	located_in	GO:0043073	germ cell nucleus	cellular_component	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	involved_in	GO:0044027	negative regulation of gene expression via chromosomal CpG island methylation	biological_process	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00092177|UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	acts_upstream_of_or_within	GO:0045892	negative regulation of DNA-templated transcription	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	acts_upstream_of_or_within	GO:0071230	cellular response to amino acid stimulus	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	enables	GO:0106222	lncRNA binding	molecular_function	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	acts_upstream_of_or_within	GO:0141119	chromosomal DNA methylation maintenance following DNA replication	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	acts_upstream_of_or_within	GO:1903926	cellular response to bisphenol A	biological_process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13864|ensembl:ENSMUSP00000004202	9606	Homo sapiens	Ensembl	DNA (cytosine-5)-methyltransferase 1	20250313
UniProtKB	P26358	DNMT1	located_in	GO:0005739	mitochondrion	cellular_component	ECO:0006056	HTP	PMID:34800366		9606	Homo sapiens	FlyBase	DNA (cytosine-5)-methyltransferase 1	20240711
UniProtKB	P26358	DNMT1	involved_in	GO:0141119	chromosomal DNA methylation maintenance following DNA replication	biological_process	ECO:0000304	TAS	PMID:20820192		9606	Homo sapiens	BHF-UCL	DNA (cytosine-5)-methyltransferase 1	20231218
UniProtKB	P26358	DNMT1	involved_in	GO:0044027	negative regulation of gene expression via chromosomal CpG island methylation	biological_process	ECO:0000304	TAS	PMID:20820192		9606	Homo sapiens	BHF-UCL	DNA (cytosine-5)-methyltransferase 1	20231213
UniProtKB	P26358	DNMT1	involved_in	GO:0044027	negative regulation of gene expression via chromosomal CpG island methylation	biological_process	ECO:0000315	IMP	PMID:24623306		9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20230113
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:24492612	UniProtKB:A8MW92	9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20221010
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:29691401	UniProtKB:Q96JM7	9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20221010
UniProtKB	P26358	DNMT1	located_in	GO:0005654	nucleoplasm	cellular_component	ECO:0000304	TAS	Reactome:R-HSA-4655431		9606	Homo sapiens	Reactome	DNA (cytosine-5)-methyltransferase 1	20220119
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:32051553	UniProtKB:O14978	9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20210325
UniProtKB	P26358	DNMT1	involved_in	GO:0010629	negative regulation of gene expression	biological_process	ECO:0000315	IMP	PMID:27021683		9606	Homo sapiens	BHF-UCL	DNA (cytosine-5)-methyltransferase 1	20180326
UniProtKB	P26358	DNMT1	involved_in	GO:1904707	positive regulation of vascular associated smooth muscle cell proliferation	biological_process	ECO:0000315	IMP	PMID:27021683		9606	Homo sapiens	BHF-UCL	DNA (cytosine-5)-methyltransferase 1	20180326
UniProtKB	P26358	DNMT1	involved_in	GO:1905460	negative regulation of vascular associated smooth muscle cell apoptotic process	biological_process	ECO:0000315	IMP	PMID:27021683		9606	Homo sapiens	BHF-UCL	DNA (cytosine-5)-methyltransferase 1	20180326
UniProtKB	P26358	DNMT1	involved_in	GO:1905931	negative regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching	biological_process	ECO:0000315	IMP	PMID:27021683		9606	Homo sapiens	BHF-UCL	DNA (cytosine-5)-methyltransferase 1	20180326
UniProtKB	P26358	DNMT1	enables	GO:1990841	promoter-specific chromatin binding	molecular_function	ECO:0000314	IDA	PMID:24623306		9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20160225
UniProtKB	P26358	DNMT1	located_in	GO:0005634	nucleus	cellular_component	ECO:0007005	HDA	PMID:16791210		9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20150122
UniProtKB	P26358	DNMT1	located_in	GO:0005654	nucleoplasm	cellular_component	ECO:0000304	TAS	Reactome:R-HSA-212222		9606	Homo sapiens	Reactome	DNA (cytosine-5)-methyltransferase 1	20130213
UniProtKB	P26358	DNMT1	located_in	GO:0005654	nucleoplasm	cellular_component	ECO:0000304	TAS	Reactome:R-HSA-212269		9606	Homo sapiens	Reactome	DNA (cytosine-5)-methyltransferase 1	20130213
UniProtKB	P26358	DNMT1	located_in	GO:0005654	nucleoplasm	cellular_component	ECO:0000304	TAS	Reactome:R-HSA-9710490		9606	Homo sapiens	Reactome	DNA (cytosine-5)-methyltransferase 1	20130213
UniProtKB	P26358	DNMT1	located_in	GO:0005654	nucleoplasm	cellular_component	ECO:0000304	TAS	Reactome:R-HSA-9851058		9606	Homo sapiens	Reactome	DNA (cytosine-5)-methyltransferase 1	20130213
UniProtKB	P26358	DNMT1	located_in	GO:0005654	nucleoplasm	cellular_component	ECO:0000304	TAS	Reactome:R-HSA-9851071		9606	Homo sapiens	Reactome	DNA (cytosine-5)-methyltransferase 1	20130213
UniProtKB	P26358	DNMT1	located_in	GO:0005654	nucleoplasm	cellular_component	ECO:0000304	TAS	Reactome:R-HSA-9851145		9606	Homo sapiens	Reactome	DNA (cytosine-5)-methyltransferase 1	20130213
UniProtKB	P26358	DNMT1	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	molecular_function	ECO:0000314	IDA	PMID:21745816		9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20120925
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:17673620	UniProtKB:Q96T88	9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20120925
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:21745816	UniProtKB:Q93009	9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20120925
UniProtKB	P26358	DNMT1	involved_in	GO:0044027	negative regulation of gene expression via chromosomal CpG island methylation	biological_process	ECO:0000314	IDA	PMID:21745816		9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20120925
UniProtKB	P26358	DNMT1	enables	GO:0005515	protein binding	molecular_function	ECO:0000353	IPI	PMID:19450230	UniProtKB:P63279	9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20090710
UniProtKB	P26358	DNMT1	enables	GO:0003677	DNA binding	molecular_function	ECO:0000314	IDA	PMID:18754681		9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20090709
UniProtKB	P26358	DNMT1	enables	GO:0009008	DNA-methyltransferase activity	molecular_function	ECO:0000314	IDA	PMID:18754681		9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20090709
UniProtKB	P26358	DNMT1	involved_in	GO:0010628	positive regulation of gene expression	biological_process	ECO:0000315	IMP	PMID:18413740		9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20090709
UniProtKB	P26358	DNMT1	involved_in	GO:0044027	negative regulation of gene expression via chromosomal CpG island methylation	biological_process	ECO:0000314	IDA	PMID:18754681		9606	Homo sapiens	UniProt	DNA (cytosine-5)-methyltransferase 1	20090709
UniProtKB	P26358	DNMT1	involved_in	GO:0000122	negative regulation of transcription by RNA polymerase II	biological_process	ECO:0000304	TAS	PMID:10888872		9606	Homo sapiens	PINC	DNA (cytosine-5)-methyltransferase 1	20030904
UniProtKB	P26358	DNMT1	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	molecular_function	ECO:0000304	TAS	PMID:8940105		9606	Homo sapiens	PINC	DNA (cytosine-5)-methyltransferase 1	20030904
UniProtKB	P26358	DNMT1	located_in	GO:0005634	nucleus	cellular_component	ECO:0000304	TAS	PMID:8940105		9606	Homo sapiens	PINC	DNA (cytosine-5)-methyltransferase 1	20030904
